,Country.Name,Country.Code,Indicator.Name,Indicator.Code,Year,GDP.PC
29,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.127436477
30,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.382626314
31,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,5.460133448
32,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.605801516
33,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.559530329
34,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,2.822696604
35,Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.400722038
36,Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.819364022
37,Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,10.03454067
38,Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,5.415770114
39,France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.16612187
40,United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.294397029
41,Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.495563615
42,Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,6.757163199
43,Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.480230707
44,Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,8.109100455
45,Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.663132784
46,Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.564578544
47,Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,6.7946998
48,Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,6.42782534
49,Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,6.083458858
50,Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.496351713
51,Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,5.657245518
52,Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.060570887
53,Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,2.527720601
54,Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,1.347280939
55,Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,3.847511866
56,Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2000,4.567242893
57,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.880261369
58,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.465396765
59,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,5.856598353
60,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.489999696
61,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.296140657
62,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.524537695
63,Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,0.462530611
64,Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.281734814
65,Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,7.008146762
66,Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.347494292
67,France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.21513239
68,United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.150119224
69,Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.591652802
70,Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.10825984
71,Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,4.078972346
72,Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,4.132422633
73,Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.715041815
74,Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,7.405827885
75,Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.318613123
76,Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,7.845160997
77,Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,-0.144491274
78,Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.356291618
79,Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.275940705
80,Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.226898931
81,Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,7.075793362
82,Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,3.505723137
83,Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,2.787349198
84,Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2001,1.291108144
85,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.152671839
86,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.325277038
87,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,8.262240877
88,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.220905652
89,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.848772611
90,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.167987063
91,Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.145880086
92,Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.436815991
93,Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,6.750451033
94,Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.434169687
95,France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.385759039
96,United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.025052232
97,Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,3.542622806
98,Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,5.246474526
99,Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.826275599
100,Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.53281466
101,Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.099371983
102,Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,7.621237453
103,Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.737471625
104,Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,8.354650672
105,Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.217929032
106,Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,-0.533288286
107,Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,2.088879429
108,Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,0.218425808
109,Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,7.127485109
110,Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,4.560795846
111,Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,3.707715748
112,Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2002,1.74193088
113,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.450948907
114,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.353564926
115,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,5.9924829
116,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.237982201
117,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,3.632645491
118,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-0.764861234
119,Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.117373434
120,Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.338243755
121,Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,8.092451367
122,Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.751061795
123,France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.107470252
124,United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,2.845899829
125,Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,5.542360849
126,Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,5.557907054
127,Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,4.146503072
128,Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.453350166
129,Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-0.29287378
130,Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,11.44010186
131,Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,0.401760622
132,Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,9.483645973
133,Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,1.871518277
134,Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-0.188116954
135,Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,3.632392252
136,Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,-1.305412252
137,Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,6.28813607
138,Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,5.488126963
139,Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,2.780091236
140,Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2003,2.005478025
141,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.099709475
142,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,3.187131123
143,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,7.241768715
144,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,3.180830497
145,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.874640468
146,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.191936522
147,Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.403208255
148,Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.40190868
149,Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,6.932101241
150,Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,3.624745135
151,France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.032373248
152,United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.78371343
153,Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.801378733
154,Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.106258027
155,Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,5.2376979
156,Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.748482142
157,Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,0.926640896
158,Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,7.753374949
159,Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,2.149919484
160,Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,9.524301376
161,Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,-0.228933647
162,Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.67678994
163,Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,5.197185266
164,Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,1.568412892
165,Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,8.977765964
166,Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,5.280271095
167,Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,4.284962717
168,Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2004,3.911043998
169,Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,1.549878794
170,Belgium,BEL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,1.534238995
171,Bulgaria,BGR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,7.933171408
172,Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,2.241217562
173,Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,6.386207215
174,Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2005,0.763909706
